uid,term,estimate,std.error,statistic,p.value,conf.low,conf.high,NRMSE,R2_flipped
734,unionunion,19.28977802622601,2.472411147818089,7.8020106175501205,1.0079666638866788e-14,14.440785854065819,24.1387701983862,0.10345708241477383,0.7905321071281826
735,unionunion,16.697601700005364,2.593930099110747,6.437182600151657,1.544657950162281e-10,11.610281673634022,21.78492172637671,0.10677969679263762,0.8579430928007759
736,unionunion,20.995227680762415,2.6940208404428234,7.793268472752933,1.0775965726804949e-14,15.711607515978049,26.278847845546782,0.10952205728852639,0.9398673446185232
737,unionunion,13.547686638401656,2.389855936198421,5.668829837480565,1.663630471695775e-8,8.860600136789735,18.234773140013576,0.09941508986860985,0.703980289139285
738,unionunion,14.816113818075765,2.3845001622007387,6.21350925151603,6.379398520611825e-10,10.139532928436335,19.492694707715195,0.09908430736127367,0.7110361776366038
739,unionunion,12.230253826960826,2.5033573614432756,4.8855405206349145,1.1199205739917581e-6,7.320565254887563,17.13994239903409,0.10264057483700738,0.7737071703381138
740,unionunion,16.42289427223294,2.616667780266764,6.276262655918306,4.304860170964445e-10,11.290978393641893,21.55481015082399,0.10532238211738168,0.8572528980414432
741,unionunion,13.226333078551376,2.380584359721455,5.5559186653225545,3.160505399129779e-8,8.55743202359282,17.89523413350993,0.09935674789626825,0.7044204633396837
742,unionunion,14.503423145572468,2.3745484268014185,6.107865808030276,1.2265366040055902e-9,9.846361646254714,19.16048464489022,0.09901900996544381,0.7113982149843944
743,unionunion,11.891011879858826,2.493586681041965,4.768637870206329,1.9991307221184227e-6,7.0004876873769675,16.781536072340685,0.10255994051573922,0.7741986348743702
744,unionunion,16.12635625379767,2.6053515757015777,6.189704454553359,7.396993416707307e-10,11.016635968216882,21.23607653937846,0.10518130584743267,0.8574593810146955
745,unionunion,13.875398018596163,2.4652019922707598,5.62850349062682,2.0948830375939956e-8,9.040541343428554,18.710254693763773,0.10188348795636515,0.7491865241099872
746,unionunion,14.968105057817374,2.4560024986478886,6.09449911637216,1.3313448569326257e-9,10.151292501129173,19.784917614505574,0.1015642861181089,0.754345044186638
747,unionunion,12.53469783986123,2.58139239259515,4.8557894087770705,1.2993917395909927e-6,7.471965494418955,17.59743018530351,0.10503888597906513,0.8227975207674216
748,unionunion,16.578073840398943,2.6824066986329527,6.180298404730238,7.842025223067512e-10,11.317229948920804,21.838917731877082,0.10747114979187987,0.9009008532721867
749,unionunion,14.789040669086395,2.458235638844918,6.016120031534286,2.146175914118569e-9,9.96784838650304,19.61023295166975,0.1021254753443951,0.7536069381644038
750,unionunion,15.863907424859569,2.4489369894698654,6.477874887378673,1.187559721557911e-10,11.060953716075113,20.666861133644026,0.10182335326823876,0.7586678948464739
751,unionunion,13.479513926338711,2.5740172704649353,5.236761260698129,1.8193168615640364e-7,8.431247740310356,18.52778011236707,0.10526113942996093,0.827547531992142
752,unionunion,17.50289391213905,2.6736898264397606,6.546344209060931,7.603254691872463e-11,12.259147735686357,22.746640088591747,0.10772188360935958,0.9054358636701677
753,unionunion,16.032434037206897,2.3924264976374072,6.701327732759776,2.7296773448693932e-11,11.340307688852217,20.724560385561578,0.10028788690404272,0.7217681228039998
754,unionunion,17.470556677265147,2.3860423846948215,7.32198086225516,3.6209095230400044e-13,12.790952757596653,22.15016059693364,0.10009983626951717,0.7299166105381137
755,unionunion,14.661994358691777,2.501538202508745,5.861191463711225,5.42448163613363e-9,9.75587531707314,19.568113400310413,0.10342920195520953,0.7905607797711232
756,unionunion,19.206429506637754,2.6147901158401123,7.34530446259809,3.0565753241469956e-13,14.07819797656239,24.33466103671312,0.10635643449599325,0.8778076342756407
757,unionunion,15.606187489263858,2.390314523443044,6.528926355174581,8.52199554304251e-11,10.91820487634172,20.294170102185994,0.10033187494072957,0.7239567693948342
758,unionunion,17.04426103978204,2.3834842087358385,7.150985509915352,1.233192866136907e-12,12.369675956784402,21.718846122779677,0.10014901468319225,0.7320225443945498
759,unionunion,14.226430361238293,2.499061393336949,5.692709430496228,1.4499424114670474e-8,9.325170655815626,19.12769006666096,0.10345187775425571,0.7928125586231649
760,unionunion,18.783858726665514,2.6111471360691185,7.193718985496608,9.09897104707538e-13,13.662773746830688,23.90494370650034,0.1063370432447675,0.8797863646802626
761,unionunion,17.352508890345312,2.487445431246874,6.976036005600764,4.20580871205287e-12,12.4740291681533,22.230988612537324,0.10340532878793142,0.7817691572232117
762,unionunion,18.593726648943033,2.477157467539873,7.5060737529168575,9.394530592310388e-14,13.735425803669225,23.452027494216843,0.10324131630295448,0.7879008243090238
763,unionunion,15.986238919521039,2.5986973690669166,6.151635473145158,9.365473041798417e-10,10.88956913159388,21.082908707448198,0.10647794518866059,0.8547396265400321
764,unionunion,20.347298271318287,2.6992209596868952,7.538211422927946,7.398529928924723e-14,15.053479427115857,25.641117115520718,0.1091949920520708,0.9368252552361392
765,unionunion,17.987151683481457,2.480073583727307,7.252668550442175,5.96862763176951e-13,13.12313163386801,22.851171733094905,0.10345982746497928,0.7843331229418945
766,unionunion,19.20740884700343,2.4697905912880196,7.77693822089855,1.2211871837861829e-14,14.363557910505435,24.051259783501422,0.10329674640321221,0.7903559483340301
767,unionunion,16.65000991173508,2.5911231531713903,6.425788713036042,1.661995272941172e-10,11.568196758691446,21.731823064778713,0.10652600178822567,0.8575717348477763
768,unionunion,20.98003306251753,2.690600943641873,7.797526835815321,1.0426973052906635e-14,15.703121978872687,26.256944146162375,0.10925648315512289,0.9393705718091647
769,unionunion,11.368065793772775,2.203263748813586,5.159648180974363,2.7388211248712457e-7,7.046928740380607,15.689202847164943,0.09178829375220937,0.595295340860181
770,unionunion,12.576095548956392,2.199908632792685,5.716644483090011,1.2633313846451418e-8,8.261540213344261,16.890650884568522,0.09146695058221292,0.6018835987032118
771,unionunion,10.346369906116763,2.301167095614732,4.49614020895464,7.347485399557163e-6,5.8332221223763945,14.859517689857132,0.09481930762539294,0.6501875751155622
772,unionunion,14.28614045984354,2.406520659677151,5.93642959282141,3.467977072731426e-9,9.566370397985516,19.005910521701566,0.09692702327371333,0.7214272599953326
773,unionunion,11.081208147865848,2.1964371289602282,5.045083240380107,4.975965447175942e-7,6.773461274732411,15.388955020999283,0.0916917456558407,0.5957562146212484
774,unionunion,12.295378306864256,2.192557333087528,5.607779610282792,2.3572151254923684e-8,7.99524216716368,16.59551444656483,0.09136180786510503,0.6022798926457348
775,unionunion,10.037917697644966,2.2940446782882877,4.375641761752786,1.2779979968242983e-5,5.538740285803283,14.53709510948665,0.09468531836633727,0.6507341558800871
776,unionunion,14.002124612634825,2.398263732543694,5.8384423792222435,6.204660863911836e-9,9.298550036410921,18.70569918885873,0.09671662430856284,0.7217766798299836
777,unionunion,11.560653220780955,2.2589689404142552,5.117668071461369,3.413362544230473e-7,7.130266272176762,15.991040169385148,0.09378319918900922,0.6258273262739802
778,unionunion,12.627804314580652,2.2523189310079132,5.606579130838147,2.3733413598515023e-8,8.210461202407515,17.04514742675379,0.0934397980318933,0.6309074347237803
779,unionunion,10.528303781548196,2.3573848877922203,4.466094542333454,8.445329682174579e-6,5.904900872897946,15.151706690198445,0.09668089075039889,0.6823898285860762
780,unionunion,14.325135799737032,2.4517004500938757,5.842938846460024,6.042364635070357e-9,9.516758910616828,19.133512688857238,0.09837110678698423,0.7487723002712815
781,unionunion,12.163017130245796,2.252550532406218,5.399664493765219,7.53491936429159e-8,7.745219791618542,16.58081446887305,0.09401500647975339,0.6280824189466233
782,unionunion,13.213101114253815,2.245867841554271,5.883294141257029,4.7592006766435165e-9,8.808411697594313,17.617790530913318,0.09367808299016811,0.633079152593747
783,unionunion,11.130966184245704,2.350274818510191,4.736027504775582,2.344663461540933e-6,6.521509462086654,15.740422906404753,0.09688714035151615,0.6846160507117998
784,unionunion,14.878885509666953,2.443559172477172,6.089021979600108,1.3767705451713697e-9,10.086477313226379,19.671293706107527,0.09856085695286289,0.7506302248865924
785,unionunion,13.294718638902504,2.199590274617456,6.044179587589179,1.8106590134326587e-9,8.980787681022745,17.608649596782264,0.09239335968317199,0.6063665738197233
786,unionunion,14.648261433849488,2.195293201979823,6.672576319481593,3.307176663202186e-11,10.342759592408893,18.953763275290083,0.09211990209853803,0.6137910946255312
787,unionunion,12.087498863482956,2.2907515967266643,5.276651942862426,1.4696232009350938e-7,7.594779982426499,16.580217744539414,0.09529066587048202,0.6588955833046222
788,unionunion,16.159908480778792,2.3944462264117012,6.748912672386846,1.9840672209154453e-11,11.463820956351306,20.85599600520628,0.09742108439079554,0.7311794022391315
789,unionunion,12.954531152752732,2.1983962483264174,5.892718913896748,4.500565522026776e-9,8.642943485625032,17.266118819880433,0.09238068921317881,0.60805980788308
790,unionunion,14.307957902913525,2.193782164995886,6.522050425612954,8.914090698847536e-11,10.00542108136732,18.61049472445973,0.09210287572309467,0.6154287919873029
791,unionunion,11.745621425735392,2.2892204523412265,5.1308389341546095,3.185707092735077e-7,7.255907065762346,16.235335785708436,0.0952403511321827,0.6605773238905995
792,unionunion,15.828144575005227,2.3919849939755715,6.6171588094698865,4.774591747371466e-11,11.136885766948481,20.519403383061974,0.09729465494418249,0.7326480771578292
793,unionunion,14.192507811047252,2.2679929880854406,6.25773884028983,4.837601234535936e-10,9.744424075457944,18.640591546636557,0.09479220858050483,0.6455551817679391
794,unionunion,15.387830724469223,2.260443291848262,6.8074393991486915,1.3363356642977849e-11,10.954555328499133,19.821106120439314,0.09447919021087414,0.651406477646477
795,unionunion,12.98518541121812,2.3579999687513236,5.506864115055274,4.161595195701189e-8,8.360577803116612,17.60979301931963,0.09754047702492585,0.6990880499295931
796,unionunion,16.85860972225853,2.4499435481397023,6.88122374699599,8.082246577636245e-12,12.053680227132464,21.6635392173846,0.09920369228379892,0.7661907965547348
797,unionunion,14.593040278297435,2.2619221999765093,6.451610174058589,1.4077855410146222e-10,10.15686438619833,19.029216170396538,0.09486698698401663,0.6467244446369618
798,unionunion,15.76924660767477,2.254427582237227,6.994789600660331,3.692485262180304e-12,11.347771021944371,20.19072219340517,0.09455781288031294,0.6524884721128095
799,unionunion,13.394699155280067,2.351622177240278,5.695940140775199,1.423322833132828e-8,8.782601554339724,18.00679675622041,0.0976107548991059,0.7003032249419048
800,unionunion,17.223118475628343,2.4428552809300466,7.050404749752977,2.504849605569136e-12,12.432092458210661,22.014144493046025,0.09927600966042412,0.7670916959590004
801,unionunion,11.355316238487458,2.2013824988283135,5.158265882703859,2.758675747086381e-7,7.037870293477642,15.672762183497273,0.09171910576395742,0.5949836707111829
802,unionunion,12.56601477766394,2.197927854900236,5.717209848197821,1.2591082810673437e-8,8.25534574352664,16.87668381180124,0.0914007844196997,0.6015648371209241
803,unionunion,10.386675583749636,2.2995109019678273,4.516906432085686,6.66964656803835e-6,5.876777582923867,14.896573584575403,0.0947804531464164,0.6499390593771764
804,unionunion,14.39690494795408,2.404974385884288,5.986302819878253,2.5701193325614776e-9,9.680169159302054,19.113640736606108,0.09694129489944932,0.7215858423373281
805,unionunion,11.035747949456793,2.1933509450497914,5.031455624720498,5.337683285696415e-7,6.734055344423098,15.337440554490488,0.09159100125632685,0.5954934308025187
806,unionunion,12.254133455044563,2.1892741632085593,5.597349871011648,2.5007645590181496e-8,7.960437914091779,16.54782899599735,0.091266764867637,0.6020010620898394
807,unionunion,10.068454712756989,2.290966975856011,4.394849344781562,1.1710860514194772e-5,5.57531499822871,14.561594427285268,0.09460408473579993,0.6504122874187482
808,unionunion,14.127484227095042,2.394794754947041,5.899246354165103,4.328464950034525e-9,9.43071480089515,18.824253653294935,0.0966923531854135,0.7217585849820264
809,unionunion,11.541866225273868,2.2570643756079813,5.113662840106125,3.485359997292348e-7,7.115216146520766,15.96851630402697,0.09371016144063976,0.6255100838777714
810,unionunion,12.611281278164135,2.2503085563310012,5.6042453567905834,2.4048198419378048e-8,8.197882546994865,17.024680009333405,0.09337113368618126,0.6305822655660788
811,unionunion,10.563462237984428,2.3556426130795276,4.4843229526124215,7.761514733859767e-6,5.9434779738690375,15.18344650209982,0.09662710915103351,0.6821001041296478
812,unionunion,14.428219314668459,2.4499736701121106,5.88913239790378,4.596662287972862e-9,9.623230743098045,19.233207886238873,0.09837188491067857,0.7488433215013703
813,unionunion,12.191644627590676,2.24892065390278,5.421109280326667,6.696532354787438e-8,7.780967908386597,16.602321346794756,0.09395281602952654,0.6277644834751379
814,unionunion,13.245546640788447,2.242115025723254,5.907612450220186,4.118189547315092e-9,8.84821894450608,17.642874337070815,0.09362160634335727,0.6327636117896516
815,unionunion,11.241423307250368,2.347229421127262,4.789230744156083,1.8067898694718776e-6,6.637940959273038,15.844905655227699,0.09686165909167636,0.684570181779186
816,unionunion,15.088315977153336,2.4405161113925016,6.182428342398565,7.739016503497921e-10,10.301877633103377,19.874754321203294,0.0986116794485466,0.7511565310359599
817,unionunion,13.28223115664209,2.197675273133901,6.043764208031304,1.815058316912852e-9,8.972057496543707,17.592404816740476,0.09232049608958467,0.6060486921816484
818,unionunion,14.63863878288374,2.193269360062073,6.674346092387596,3.2679640037077876e-11,10.337107695701324,18.940169870066157,0.09204856357449262,0.6134655771505728
819,unionunion,12.126621303044848,2.2890901827472883,5.297572544079888,1.313008525370882e-7,7.637162433217357,16.616080172872337,0.09524984410392685,0.6586385119220292
820,unionunion,16.269686795327008,2.3928599996184925,6.799263976129392,1.4122284785062321e-11,11.576711890413556,20.96266170024046,0.0974237597419761,0.7313275644210343
821,unionunion,12.896696221033576,2.195701311237666,5.87361138558687,5.040439767062345e-9,8.590395490060564,17.202996952006586,0.09226926212052634,0.6078408680020227
822,unionunion,14.253384108813476,2.1908968382178875,6.505730374967093,9.912319853821426e-11,9.956507616812246,18.550260600814706,0.09199581022917815,0.6151891873264336
823,unionunion,11.759011230875617,2.286459547407731,5.142890563800865,2.9904323284581574e-7,7.274713244869312,16.243309216881922,0.09514414920765432,0.6602284381609979
824,unionunion,15.927643007803105,2.388755283776808,6.667758357658245,3.413441805707187e-11,11.242720080456607,20.612565935149604,0.09723947204501242,0.732523651048494
825,unionunion,14.173273879285839,2.2660612254314145,6.254585586754179,4.933735356766607e-10,9.728980358322211,18.617567400249467,0.09471617261483535,0.6452286028715288
826,unionunion,15.371001641735262,2.2583973403637354,6.806154686340369,1.3478130264915407e-11,10.941740403994611,19.800262879475913,0.09440623821543323,0.6510710668997248
827,unionunion,13.017991012007464,2.3562526813842863,5.524870534835619,3.7624910252801866e-8,8.396811876941264,17.639170147073663,0.09748463110196312,0.6987817313183364
828,unionunion,16.958672392391417,2.4481717930122002,6.927076131175287,5.898055636412328e-12,12.157219417672433,21.7601253671104,0.09919078837457072,0.7662356593982916
829,unionunion,14.606917760943519,2.258456722716259,6.467654489024564,1.2689664113806452e-10,10.17754006010422,19.036295461782817,0.0947926409735346,0.646381725535386
830,unionunion,15.786499327285402,2.250839657279187,7.013604579176514,3.2388260979482286e-12,11.372062072961251,20.200936581609554,0.09448666659543689,0.6521454068562949
831,unionunion,13.485371929524696,2.3486850680499147,5.741668865260611,1.0925227955522944e-8,8.879036320702443,18.09170753834695,0.09756741145062119,0.7001694709251846
832,unionunion,17.40719521478077,2.4398436419316596,7.134553590081388,1.3851545372283116e-12,12.622077419139636,22.192313010421906,0.0992884820288735,0.7674709716970547
833,unionunion,11.530238742842302,2.1999226027688232,5.241201998802294,1.7770980182067647e-7,7.2156560087127115,15.844821476971893,0.09176135151616385,0.5954918405434798
834,unionunion,12.759867080664927,2.1963160947066536,5.809667884972255,7.348985407971264e-9,8.452359098762095,17.06737506256776,0.09143618786256925,0.6021657753213697
835,unionunion,10.368089498542881,2.2962487477989892,4.515229244427873,6.722072451232626e-6,5.864589372392043,14.87158962469372,0.09479576245215376,0.6498457729514308
836,unionunion,14.24584033252496,2.4019039380543505,5.931061649394991,3.580780971849919e-9,9.535126433857151,18.95655423119277,0.09690947962416077,0.7210715623956807
837,unionunion,11.244353944693902,2.1926460961924428,5.128211964630253,3.2300125498622044e-7,6.944043719039196,15.544664170348607,0.09166806369456791,0.5959124488610718
838,unionunion,12.480921618144569,2.1884768332594953,5.703017472456224,1.3665311000626872e-8,8.188789833848897,16.77305340244024,0.09133367851788797,0.6025198060839714
839,unionunion,10.052799284169776,2.2886939824771133,4.39237371231665,1.1843654776450214e-5,5.5641174587901485,14.541481109549403,0.09466301534599175,0.6503874918102898
840,unionunion,13.953173081895343,2.3932425462089095,5.830237768419378,6.511241213753233e-9,9.2594479109617,18.646898252828986,0.09669598924552954,0.7214320514418986
841,unionunion,11.683049337482338,2.2551317073799715,5.180650557681081,2.4513248028636995e-7,7.260189689368335,16.10590898559634,0.09368988453963947,0.6257873534149615
842,unionunion,12.769761416190807,2.2481607338727474,5.680092719257329,1.5593342724796444e-8,8.360575083754753,17.17894774862686,0.09333940352584566,0.6309300241238702
843,unionunion,10.504974687179493,2.352382489472509,4.465674580639773,8.461473372999733e-6,5.891384313070959,15.118565061288027,0.09662713027846574,0.6820322330274834
844,unionunion,14.24768797284108,2.447143448603806,5.822171144470488,6.827600368378993e-9,9.44825014745554,19.04712579822662,0.09832516427869897,0.7484899254962475
845,unionunion,12.297726565867087,2.248481799974884,5.469346723644574,5.12867797169161e-8,7.887910545238362,16.707542586495812,0.0939106445275306,0.6280797345451494
846,unionunion,13.36786202147075,2.241469821200082,5.9638822236355615,2.941129505428893e-9,8.971799726689625,17.763924316251874,0.09356713325295149,0.6331417480121397
847,unionunion,11.11523900657916,2.344933995387687,4.740107409608124,2.298405139780089e-6,6.516258541450652,15.714219471707667,0.09682580124756822,0.6842518919979773
848,unionunion,14.806165529297374,2.4386425805968384,6.071478308097812,1.5325308050226979e-9,10.023401629188704,19.588929429406043,0.09850845693401285,0.7503255142275345
849,unionunion,13.341250463048578,2.197368175550828,6.071467954933971,1.5330920814524014e-9,9.031679095713745,17.65082183038341,0.09237013047128508,0.6061297229018184
850,unionunion,14.705086638557152,2.1928993970819346,6.705773487887788,2.6497464917261362e-11,10.404281138158169,19.005892138956135,0.09209529616520985,0.6135811552006158
851,unionunion,12.040803557009419,2.288054046553644,5.262464658623665,1.5858074258159535e-7,7.55337680057788,16.528230313440957,0.09529624601364989,0.6586172220353336
852,unionunion,16.072389423797244,2.3924291245733236,6.718021135386263,2.4408528696522743e-11,11.380259568646188,20.7645192789483,0.09743587507229828,0.7311152219865933
853,unionunion,12.99235155731905,2.1957872239877267,5.916944690899464,3.895720999266926e-9,8.685882330687502,17.2988207839506,0.09235925879297999,0.6077830454265134
854,unionunion,14.356268772245668,2.190963503224007,6.552491062092267,7.305427159291582e-11,10.059261534107678,18.653276010383657,0.09207931403360825,0.6151723343056462
855,unionunion,11.681491404429497,2.286245310943351,5.109465440350965,3.562209978954862e-7,7.197613587739915,16.16536922111908,0.09524773918189938,0.6603460218832543
856,unionunion,15.721055198345317,2.3897635475984362,6.578498200855059,6.158873602616843e-11,11.034154823444084,20.40795557324655,0.0973065235011046,0.7326720784470377
857,unionunion,14.184813557748328,2.2657169035752314,6.2606292672156565,4.75005439530231e-10,9.741195335129417,18.628431780367237,0.0947360557046865,0.6452104504411965
858,unionunion,15.387381398215014,2.2579186686494745,6.814851930613889,1.2706092661121096e-11,10.959058951019184,19.815703845410845,0.09441838068730093,0.6510560788853451
859,unionunion,12.88191841703083,2.3559794217843804,5.46775506522645,5.173845435577025e-8,8.261275209868934,17.502561624192726,0.09755723520475772,0.699121581533209
860,unionunion,16.72629762859372,2.4487914941308913,6.830429486823298,1.142838768041037e-11,11.923629271119218,21.528965986068222,0.09922375846288363,0.7665966478950735
861,unionunion,14.591218793119044,2.2593811845955685,6.458059796461874,1.350179346666461e-10,10.160027999829357,19.02240958640873,0.09480475260327961,0.6463766883141319
862,unionunion,15.77533908635813,2.251632634640609,7.006178025517954,3.4107194916673694e-12,11.35934661294284,20.19133155977342,0.09449105267956501,0.6521389901498724
863,unionunion,13.291622614419115,2.3492190763058107,5.6578897849409735,1.7708695931768597e-8,8.684239687130031,17.8990055417082,0.09762049820607656,0.7002853142576618
864,unionunion,17.08706956635932,2.4413131299853505,6.9991306549282575,3.581475401002969e-12,12.299069752659591,21.875069380059053,0.0992891055924726,0.7674302979960879
865,unionunion,11.518283188744158,2.1979912550726413,5.240368068872727,1.784927534585551e-7,7.207489811508273,15.829076565980044,0.09169032040206807,0.5951788654546808
866,unionunion,12.750759059358167,2.1942800730067837,5.810907739724412,7.2951013904818645e-9,8.44724571991296,17.054272398803374,0.09136810092970311,0.6018458956529669
867,unionunion,10.408897325001655,2.2945660201223985,4.5363250539404465,6.09026346973214e-6,5.908699015173632,14.90909563482968,0.09475454621354362,0.6495979111627926
868,unionunion,14.357176795017594,2.4003305993405193,5.9813330709370485,2.6480054462523834e-9,9.649550244364015,19.064803345671173,0.09692166786074886,0.721229157537462
869,unionunion,11.200087252982687,2.1894411705610515,5.115500431606768,3.451883442680209e-7,6.906064170264347,15.494110335701027,0.09156606681600128,0.5956445852392807
870,unionunion,12.44121010907469,2.1850632998344213,5.693752721038999,1.4413705582466732e-8,8.155774591156698,16.726645626992685,0.09123726088651668,0.6022360080395767
871,unionunion,10.083935055727123,2.2855352149387613,4.412067243513162,1.0825540574618159e-5,5.601449908366357,14.566420203087889,0.09457979403924935,0.6500662129809002
872,unionunion,14.079495301388926,2.389688384793129,5.891770404452864,4.5247816134347e-9,9.392742338804165,18.766248263973687,0.09666976060654851,0.7214117510337933
873,unionunion,11.664713906068016,2.2531749623022685,5.177012039113529,2.49876533925302e-7,7.245693460293871,16.08373435184216,0.09361498401757797,0.6254687062775135
874,unionunion,12.753847096709874,2.246092245391032,5.678238337219094,1.5759146920009222e-8,8.348719114537323,17.158975078882428,0.09326880864070804,0.6306034919799325
875,unionunion,10.540453118991376,2.35061101560346,4.484133295140447,7.76810009587011e-6,5.930338649612073,15.150567588370679,0.09657149974093016,0.6817425335975024
876,unionunion,14.35122366912904,2.4453859285722492,5.868694794325603,5.18845484369606e-9,9.555234443784403,19.147212894473675,0.0983246307852139,0.7485589509259607
877,unionunion,12.328573919876582,2.2447475808106083,5.492187195241155,4.516450254709855e-8,7.926083148879135,16.731064690874028,0.09384399211906702,0.6277644398151155
878,unionunion,13.40283895367501,2.2376032817570404,5.989819135030342,2.5157130313720696e-9,9.014361411331329,17.79131649601869,0.09350617567141478,0.6328293974806549
879,unionunion,11.226950028446419,2.3418083984231206,4.7941368884005175,1.7635906044252156e-6,6.63410122064441,15.819798836248427,0.09679622236567273,0.6842055603178904
880,unionunion,15.016896219700302,2.435513555907985,6.165802766021495,8.57857319190776e-10,10.240270759933665,19.793521679466938,0.09855621716947446,0.7508467179415041
881,unionunion,13.329034537469216,2.1954196344287946,6.071292398246757,1.5345814532231572e-9,9.02328624276872,17.634782832169712,0.0922960590919871,0.6058115715806013
882,unionunion,14.695855652000374,2.1908381480322467,6.7078691619459905,2.612480424771291e-11,10.399094265591788,18.99261703840896,0.09202266993262286,0.6132554312138658
883,unionunion,12.080035446879245,2.2863708697210914,5.283497794193319,1.4163424696110798e-7,7.595911379179105,16.564159514579387,0.09525355371513926,0.65835940670262
884,unionunion,16.18228278358821,2.3908191889343215,6.768509663334794,1.7382082795326707e-11,11.493312042445977,20.87125352473044,0.09743775993206631,0.7312597274571581
885,unionunion,12.934202364749408,2.1929996019216538,5.897950165342297,4.361965623830546e-9,8.633201846564317,17.2352028829345,0.09224746804128561,0.6075615783822161
886,unionunion,14.30161081766402,2.187975499029885,6.536458394531902,8.111945197889898e-11,10.010465278607096,18.592756356720944,0.09197186059367707,0.6149298451382226
887,unionunion,11.694213268091021,2.2834106979836832,5.121379731827194,3.347059671080165e-7,7.215896378879044,16.172530157302997,0.09514940333584015,0.6599966342437278
888,unionunion,15.820053906217368,2.3864472321702004,6.629123700267548,4.410184958259029e-11,11.13965926011815,20.500448552316584,0.09724952574733929,0.7325390066671141
889,unionunion,14.165269043066312,2.263752558845367,6.257428175052553,4.845944964674286e-10,9.72550493179832,18.605033154334304,0.09465964192345248,0.644884399052067
890,unionunion,15.370333073098363,2.255835393239536,6.813588047763317,1.2813516161728063e-11,10.946097980503144,19.794568165693583,0.0943449164535269,0.650721046415072
891,unionunion,12.914482597669283,2.354207261845858,5.485703322290941,4.6822308596415525e-8,8.297316640297067,17.5316485550415,0.09750078090550375,0.6988132458453753
892,unionunion,16.82618932989192,2.4469901697303387,6.876279904200101,8.357679937764584e-12,12.02705548143544,21.625323178348403,0.09921201940749254,0.7666353569201091
893,unionunion,14.605254965770902,2.255833888464653,6.474437253760475,1.2143010835377496e-10,10.181022824400696,19.029487107141108,0.09472784570025033,0.6460343140232915
894,unionunion,15.79297144745213,2.247954896565446,7.025484128521233,2.9808577296881194e-12,11.38419344443318,20.20174945047108,0.09441735584017462,0.6517964084329719
895,unionunion,13.381978411383962,2.3462036777721074,5.703672932646296,1.3610503389862408e-8,8.78051101496608,17.983445807801843,0.09757400145007483,0.7001444173021474
896,unionunion,17.270722427229913,2.4382097964673157,7.083361920804844,1.9871034629213062e-12,12.488810665237178,22.052634189222648,0.09930074103053546,0.7677926554746565
897,unionunion,11.15210337909098,2.263351581536394,4.927251899380466,9.080216714394636e-7,6.7131210064061095,15.59108575177585,0.09360980030111211,0.6282662780640669
898,unionunion,12.33168802233098,2.2585905588082347,5.459904175300327,5.404865631465618e-8,7.902044728560795,16.761331316101163,0.09326501447268706,0.6344990654023089
899,unionunion,9.936008773317488,2.3847100333287305,4.166547980446986,3.234428949820137e-5,5.259014633974692,14.613002912660283,0.09722277397379045,0.6984142136561239
900,unionunion,14.16765267977759,2.505228641408106,5.655233396906408,1.7982830773861935e-8,9.254294075610634,19.081011283944544,0.09967842360474863,0.7818344813881244
901,unionunion,10.823573389436035,2.256643258823739,4.796315654729474,1.7449721195937523e-6,6.397749222724379,15.249397556147692,0.09349918114876994,0.6289470046843082
902,unionunion,12.0083551386053,2.2513282983300837,5.333897836007508,1.0787486306134874e-7,7.592956447016287,16.42375383019431,0.09315044799331701,0.6351069814218443
903,unionunion,9.572971418952719,2.3777063520056734,4.02613695794588,5.8979547324381284e-5,4.9097148324229,14.236228005482538,0.09705306660611028,0.6992687580021402
904,unionunion,13.82532880949654,2.4970387134078544,5.536689813922951,3.521152274470763e-8,8.928034349942369,18.72262326905071,0.09941989102888826,0.7824822895429652
905,unionunion,11.34374038579367,2.3292005410451453,4.870229156268173,1.2091557649220225e-6,6.775613809575868,15.911866962011471,0.09590030985133803,0.665398143378857
906,unionunion,12.364866520135813,2.320885477065799,5.327650434423076,1.1159287426824023e-7,7.813049396722306,16.91668364354932,0.09555422424354365,0.6699837743954081
907,unionunion,10.104470902707389,2.4533464008725185,4.118648267164308,3.978213198023808e-5,5.2928659064649,14.916075898949877,0.09934455532440316,0.7392297479282697
908,unionunion,14.20383860905812,2.561996040682087,5.5440517407187695,3.3784967841764244e-8,9.17914718234464,19.228530035771602,0.10137305401278185,0.8176699614053867
909,unionunion,11.991950281396504,2.323058526365661,5.16213868281548,2.702692524998499e-7,7.435871283318831,16.548029279474175,0.09617585650589837,0.66804983771299975
910,unionunion,12.9952877011014,2.314723573104522,5.614185577966028,2.272605998737456e-8,8.455557151832718,17.535018250370083,0.09583128673085313,0.6725473019255787
911,unionunion,10.762152292478843,2.446494953519128,4.399008580417536,1.1490614771635309e-5,5.9639863221783624,15.560318262779324,0.09959843310137548,0.7419364492072219
912,unionunion,14.815465545897604,2.5539551519329406,5.8009889228809035,7.73058638583594e-9,9.806545993540773,19.824385098254435,0.10160135282085384,0.8199899940531091
913,unionunion,13.571952562177925,2.2699437255702186,5.978981949769966,2.6862823499078673e-9,9.120042957759203,18.023862166596647,0.09448146428755187,0.6458600619291549
914,unionunion,14.910229134693454,2.264350402339673,6.5847711199146755,5.911689028911657e-11,10.469290951130603,19.351167318256305,0.09420741077919738,0.653091962116766
