contiguous,stnameF1,stname,all_mig_count,all_trate100_ij,TF_count,ACS_allpop,ACS_allpopF1,wint_temp_ij,sun_ij,humid_ij,topog_ij,water_ij,temp_dif_ij,state_sales_ij,unemp_ij,prop_tax_ij,meaninc_ij,log_distance_ij,log_allpop_i,log_allpop_j,log_all_mig_count,log_ACS_pop_i,log_ACS_pop_j,log_ACS_count
0,South Carolina,Delaware,2438.0,-0.33594608,2294.0,4203307.5,20343533.0,1.0,20.978256,4.021736,1.6666667,-15.963261,-7.7623177,-5.3076925,-2.303846,-0.11520699,7.203541,-0.7418355,15.200909,16.761093,7.7989335,15.251382,16.828274,7.7380524
0,Tennessee,Delaware,1707.0,3.7751932,1360.5,4203307.5,28246650.5,0.3,-25.263153,-6.0,10.4561405,-17.905684,-3.2392998,-6.6153846,-1.54,-0.26388487,4.9504642,-0.44486776,15.200909,17.117764,7.4424925,15.251382,17.156485,7.2156076
0,Texas,Delaware,4886.0,3.7752419,3412.0,4203307.5,114306508.0,1.1800003,26.590546,-26.948818,3.0564306,-17.691496,-5.0170593,-6.25,-1.1861534,-1.3916379,2.800232,0.30813602,15.200909,18.376646,8.494129,15.251382,18.554394,8.135054
0,Utah,Delaware,399.0,-0.44638062,707.0,4203307.5,12906366.0,-0.7899998,-5.5517273,-49.551723,13.942529,-16.111034,4.6574707,-5.019231,-0.19692278,-0.19670996,7.224001,0.65276486,15.200909,16.103764,5.988961,15.251382,16.373232,6.561031
0,Virginia,Delaware,8539.0,-0.7008133,6535.5,4203307.5,37187363.0,0.070000075,-3.5808868,0.88235474,7.54902,-13.934559,-2.903431,-4.230769,0.51307726,-0.27547398,-2.3841515,-1.8190291,15.200909,17.375614,9.0524,15.251382,17.43148,8.785004
0,Washington,Delaware,1195.0,3.7752047,881.5,4203307.5,31397021.5,-0.30999985,-94.51282,-30.897434,14.333333,-11.325897,-7.948719,-6.5,-1.9084616,-0.49966696,-1.4299965,0.85392636,15.200909,17.18753,7.0859013,15.251382,17.262224,6.781625
0,Alaska,Florida,8697.0,8.583069e-06,10857.0,85690231.0,3412840.0,-5.6800003,,,,,,6.0,-0.94615364,-0.21388113,-2.9473076,1.3364753,18.20688,14.886611,9.070733,18.266249,15.043056,9.292565
1,Alabama,Florida,81515.0,-3.7331486,77551.5,85690231.0,21053174.0,-1.2900002,-55.686554,-7.194023,8.253731,-11.874477,10.870148,2.0,0.41692305,0.5558889,5.214382,-0.7548862,18.20688,16.809717,11.308542,18.266249,16.862562,11.2586975
0,Arkansas,Florida,17951.0,-4.899145,15362.0,85690231.0,12843436.5,-1.7900002,-50.24179,-15.599796,8.294129,-12.181916,16.60157,0.4519229,0.24230766,0.362265,6.55369,-0.19567765,18.20688,16.27857,9.795402,18.266249,16.368343,9.639652
0,Arizona,Florida,42556.0,-2.218604,33713.5,85690231.0,29888260.5,-1.5800003,50.75821,-48.639797,11.107463,-13.983383,14.86557,0.50769234,-0.04384613,0.23661494,3.4413834,0.6068816,18.20688,16.969017,10.658576,18.266249,17.212976,10.425653
0,California,Florida,143276.0,-1.6894178,131551.0,85690231.0,176427792.0,-1.32,-23.227997,-32.045544,16.352291,-6.71482,3.6143074,-0.84615374,-1.2561541,0.29797792,-3.7692337,0.8191387,18.20688,18.850908,11.872528,18.266249,18.988422,11.787149
0,Colorado,Florida,50146.0,-2.9859047,47536.5,85690231.0,23623452.5,-3.3600001,9.199478,-42.658844,13.237621,-13.843225,20.741127,3.076923,0.5315385,0.2931419,-4.0629997,0.4524312,18.20688,16.867243,10.822694,18.266249,16.97775,10.769253
0,Connecticut,Florida,40240.0,-2.1680946,34990.0,85690231.0,17210192.5,-3.0900002,-35.891785,-9.748131,13.2574625,-2.6942165,21.37724,0.0,0.6753845,-0.62624145,-14.443848,0.06316087,18.20688,16.647629,10.602617,18.266249,16.661013,10.462817
0,District of Columbia,Florida,8910.0,-6.2723627,6260.0,85690231.0,2815354.0,-2.2300003,-48.641785,-4.373131,2.5074627,-4.0867167,19.652237,0.21153831,-1.2353845,0.4544359,-22.12608,-0.21175088,18.20688,14.791628,9.09493,18.266249,14.850598,8.741936
0,Delaware,Florida,8617.0,-3.7752018,6011.0,85690231.0,4203307.5,-2.3300004,-41.641785,-5.373131,0.840796,6.203284,18.818905,6.0,1.2676921,0.45365688,-1.6502342,-0.14115243,18.20688,15.200909,9.061492,18.266249,15.251382,8.701346
0,Florida,Florida,80751046.0,0.0,85690231.0,85690231.0,85690231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18.20688,18.20688,18.20688,18.266249,18.266249,18.266249
1,Georgia,Florida,267478.0,-4.5584936,271176.0,85690231.0,44226688.0,-1.1600002,-32.01915,-2.247345,4.872243,-12.070238,9.357269,2.0,0.09461546,0.105425894,2.3923836,-0.9030199,18.20688,17.45527,12.496793,18.266249,17.60484,12.510524
0,Hawaii,Florida,14885.0,-5.3670263,17979.0,85690231.0,6231444.0,0.8,,,,,,2.0,1.6184616,0.64704394,-0.743618,1.5531682,18.20688,15.610348,9.608109,18.266249,15.645119,9.79696
0,Iowa,Florida,11992.0,-4.7043076,9242.5,85690231.0,14251249.0,-3.77,-43.470062,-15.514545,5.941806,-13.515706,31.282543,0.76923084,1.660769,-0.39617074,1.7142296,0.15435508,18.20688,16.471252,9.391995,18.266249,16.472355,9.131568
0,Idaho,Florida,5471.0,-4.318181,9299.5,85690231.0,7004555.5,-3.4,-92.505424,-52.327675,14.4165535,-13.081035,21.674965,0.4615383,0.69153833,0.11065388,5.5693836,0.774798,18.20688,15.603274,8.607217,18.266249,15.762072,9.137716
0,Illinois,Florida,81011.0,-2.918682,76942.5,85690231.0,61472362.0,-3.1100001,-59.07315,-15.990776,3.2133453,-11.733383,24.992435,-0.25,-0.652308,-0.76214087,-3.203308,0.0040223654,18.20688,17.911255,11.3023405,18.266249,17.934097,11.2508135
0,Indiana,Florida,55395.0,-3.2716389,44627.0,85690231.0,30272254.0,-3.0000002,-71.94613,-14.438347,3.6161582,-12.952369,22.864197,0.07692289,0.11769247,-0.029340029,3.3712292,-0.11680028,18.20688,17.215565,10.922245,18.266249,17.225742,10.706095
0,Kansas,Florida,14787.0,-3.4551716,9821.5,85690231.0,13230804.5,-2.7500002,-13.61322,-25.449322,4.3550816,-13.615954,25.477951,0.7769227,0.84461546,-0.379331,0.554615,0.1198269,18.20688,16.347654,9.601503,18.266249,16.398058,9.192329
0,Kentucky,Florida,41882.0,-5.241248,44420.0,85690231.0,19107787.5,-2.35,-68.99179,-11.964798,12.032462,-12.43155,18.11557,0.0,-0.6415386,0.1848259,5.8149223,-0.32792115,18.20688,16.73179,10.6426115,18.266249,16.765606,10.701445
0,Louisiana,Florida,35110.0,-2.4068947,36485.5,85690231.0,20406403.0,-0.85,-59.81366,-5.232506,0.38246274,-3.1443727,8.514738,2.0,0.37076902,0.6826039,3.810999,-0.46435013,18.20688,16.754719,10.466241,18.266249,16.83136,10.50467
0,Massachusetts,Florida,70840.0,-4.3880234,52153.0,85690231.0,31605861.5,-3.2000003,-56.927505,-8.658844,7.0074625,14.114712,20.302238,0.7115383,0.63692284,-0.048949063,-10.273079,0.14128219,18.20688,17.271303,11.1681795,18.266249,17.268852,10.861937
0,Maryland,Florida,58309.0,-3.8527603,47581.0,85690231.0,27837935.0,-2.47,-49.058456,-6.873131,3.7991292,4.441617,18.539738,0.6923075,1.1469231,0.06814194,-7.6596947,-0.18853173,18.20688,17.095129,10.973512,18.266249,17.14191,10.770188
0,Maine,Florida,18474.0,-3.9429522,14993.5,85690231.0,6184257.0,-4.26,-41.391785,-0.7481308,10.4449625,4.3245335,24.395988,0.9230771,0.6799998,-0.21497083,2.4067688,0.27285463,18.20688,15.665569,9.82412,18.266249,15.637517,9.615372
0,Michigan,Florida,73217.0,-3.6497335,60582.5,85690231.0,46563064.5,-3.77,-92.039375,-14.276745,3.6158965,9.455693,24.77995,0.0,-1.6246152,-0.5458814,2.2325363,0.046441667,18.20688,17.671928,11.201183,18.266249,17.656319,11.011762
0,Minnesota,Florida,21481.0,-4.003845,22901.5,85690231.0,25536220.5,-4.7000003,-54.894653,-18.95934,3.0936697,-9.332233,37.102814,-0.5865383,1.0376925,-0.04458213,-3.4482307,0.31249908,18.20688,17.04021,9.974924,18.266249,17.055609,10.038958
0,Missouri,Florida,35001.0,-3.4661646,31674.5,85690231.0,27617625.0,-2.7100003,-37.74614,-19.025303,10.611811,-13.015499,23.622673,1.7750001,0.14076948,0.014501929,1.9641533,-0.049233675,18.20688,17.107931,10.463132,18.266249,17.133965,10.363267
0,Mississippi,Florida,27700.0,-3.1582146,22893.0,85690231.0,12929494.0,-1.2700001,-48.995438,-8.641426,4.0440483,-11.690253,11.782726,-1.0,-1.2846155,0.35396892,7.9799976,-0.54910684,18.20688,16.31091,10.229188,18.266249,16.375021,10.038587
0,Montana,Florida,5138.0,-4.884453,7643.5,85690231.0,4481971.5,-3.8200002,-72.08038,-44.250324,14.419744,-13.311102,26.578556,6.0,1.2338462,-0.007941067,4.8006916,0.72822857,18.20688,15.290619,8.544419,18.266249,15.315574,8.941611
0,North Carolina,Florida,168658.0,-5.191951,172467.5,85690231.0,42432805.5,-1.7300003,-25.701782,0.8468704,6.0874624,-7.8911166,12.75824,1.5,-0.4884615,0.11614692,2.929306,-0.60792565,18.20688,17.472588,12.035628,18.266249,17.563433,12.057964
0,North Dakota,Florida,2960.0,-1.4064322,1713.0,85690231.0,3045557.0,-4.7200003,-50.226685,-27.56181,3.62067,-12.111622,38.62205,1.0,2.593077,-0.54621077,1.2185364,0.50143254,18.20688,14.970671,7.9929447,18.266249,14.929194,7.4460015
0,Nebraska,Florida,8019.0,-2.7998924,9191.5,85690231.0,8597658.5,-3.3700001,-21.813828,-20.147324,6.4321938,-13.620587,29.142563,0.73076916,2.3184614,-0.8428509,-0.0011558533,0.24655668,18.20688,15.94345,8.989569,18.266249,15.967,9.126035
0,New Hampshire,Florida,17907.0,3.71933e-05,12969.0,85690231.0,6311291.0,-3.8300002,-60.141785,-5.2731323,14.5074625,-9.245716,25.372238,6.0,1.7876921,-0.84775126,-4.5263863,0.18268085,18.20688,15.679745,9.792947,18.266249,15.657851,9.470317
0,New Jersey,Florida,83639.0,-1.4707174,61674.5,85690231.0,42488024.5,-2.64,-45.403687,-13.039799,5.316986,-3.113383,20.57605,-0.38461542,0.12846136,-0.85703135,-10.250156,-0.039489746,18.20688,17.545212,11.334265,18.266249,17.564734,11.029626
0,New Mexico,Florida,14162.0,-2.8022633,14825.5,85690231.0,9145135.5,-2.3300004,26.721848,-40.736767,10.8104925,-14.079141,16.809814,0.9230771,0.39692307,0.31895494,6.0748444,0.4266688,18.20688,15.927397,9.558317,18.266249,16.028732,9.604104
0,Nevada,Florida,29478.0,-8.583069e-06,19936.5,85690231.0,12651003.5,-2.72,2.3582153,-56.84372,10.80158,-12.85554,18.622826,-0.58076906,-0.8584614,0.22056693,-0.5001564,0.74373066,18.20688,16.16458,10.2914,18.266249,16.353247,9.900308
0,New York,Florida,204683.0,-3.514122,149888.0,85690231.0,92115094.0,-3.6100001,-79.36759,-11.195713,9.942946,-2.38591,24.189335,1.9807692,-0.03000021,-0.32498097,-7.237541,0.022832591,18.20688,18.308846,12.229218,18.266249,18.338549,11.917644
0,Ohio,Florida,95005.0,-3.1666994,84187.0,85690231.0,54447820.5,-2.9900002,-83.18724,-13.441311,6.5301895,-9.140694,21.378376,0.6153846,-0.43076897,-0.4164809,1.9044609,-0.13566908,18.20688,17.864815,11.461685,18.266249,17.812754,11.3407955
0,Oklahoma,Florida,20812.0,-4.4753323,25806.0,85690231.0,16839964.0,-2.0300002,-17.395035,-29.580921,4.8581123,-12.263729,20.504185,1.5,1.2084618,0.14708984,3.9174595,0.040694345,18.20688,16.519926,9.943285,18.266249,16.639265,10.158362
0,Oregon,Florida,14448.0,-6.469328,16104.5,85690231.0,17670852.0,-2.5400002,-109.94734,-38.76202,16.340797,-10.751994,8.130016,6.0,-1.3261538,-0.011590064,1.7455368,0.9286719,18.20688,16.59493,9.578311,18.266249,16.687428,9.686854
0,Pennsylvania,Florida,95397.0,-2.9661312,80550.0,85690231.0,59236899.0,-3.1000001,-72.955215,-12.343281,13.791044,-12.379105,20.944775,0.0,0.3046155,-0.53513074,-0.8350792,-0.09443439,18.20688,17.932892,11.465802,18.266249,17.897055,11.296634
0,Rhode Island,Florida,13206.0,-2.694993,7676.5,85690231.0,5039136.5,-2.8000002,-29.641785,-7.373131,5.5074625,19.183283,19.41224,-1.0,-0.6138463,-0.3456508,-1.769001,0.112874955,18.20688,15.440188,9.488426,18.266249,15.432745,8.945919
0,South Carolina,Florida,74801.0,-4.111148,71929.5,85690231.0,20343533.0,-1.3300003,-20.663528,-1.3513947,2.5074627,-9.759977,11.056587,0.6923075,-1.0361538,0.3384499,5.5533066,-0.8465557,18.20688,16.761093,11.222587,18.266249,16.828274,11.183442
0,South Dakota,Florida,3945.0,2.002716e-05,1537.5,85690231.0,3766059.0,-3.9900002,-36.61148,-27.570099,5.4620085,-12.533383,34.02042,2.0,2.3576922,-0.4419011,0.9553833,0.38877746,18.20688,15.130029,8.280204,18.266249,15.14154,7.337913
0,Tennessee,Florida,100470.0,-8.583069e-06,98502.0,85690231.0,28246650.5,-2.0300002,-66.90494,-11.373131,11.296936,-11.7024,15.579605,-0.6153846,-0.27230787,0.18977201,3.30023,-0.48419932,18.20688,17.117764,11.517614,18.266249,17.156485,11.497832
0,Texas,Florida,172835.0,4.005432e-05,188533.0,85690231.0,114306508.0,-1.15,-15.051239,-32.32195,3.8972266,-11.488213,13.801846,-0.25,0.08153868,-0.937981,1.1499977,-0.02879072,18.20688,18.376646,12.060093,18.266249,18.554394,12.147028
0,Utah,Florida,10274.0,-4.2215824,9708.5,85690231.0,12906366.0,-3.1200001,-47.193512,-54.924854,14.783324,-9.907751,23.476376,0.98076916,1.0707693,0.25694692,5.5737667,0.6563538,18.20688,16.103764,9.237371,18.266249,16.373232,9.1807575
0,Virginia,Florida,116746.0,-4.476015,97289.0,85690231.0,37187363.0,-2.2600002,-45.22267,-4.490776,8.389815,-7.731275,15.915474,1.7692308,1.7807693,0.1781829,-4.0343857,-0.324169,18.20688,17.375614,11.667756,18.266249,17.43148,11.485441
0,Vermont,Florida,7723.0,-2.506649,7417.5,85690231.0,2969627.5,-4.0,-72.21321,-10.373131,15.5074625,-7.537431,27.973667,0.38461542,1.6876922,-0.7304511,0.3936119,0.20227492,18.20688,14.960684,8.951958,18.266249,14.903947,8.911597
0,Washington,Florida,37136.0,2.861023e-06,34798.5,85690231.0,31397021.5,-2.64,-136.1546,-36.270565,15.174129,-5.122614,10.870186,-0.5,-0.6407695,-0.046010077,-3.0802307,0.9298619,18.20688,17.18753,10.522342,18.266249,17.262224,10.45733
0,Wisconsin,Florida,27791.0,-4.9439726,25702.5,85690231.0,27218996.5,-4.2200003,-64.10011,-13.900909,5.4657965,-1.8387997,31.095295,1.0,0.52,-0.8996111,0.6332283,0.1577064,18.20688,17.140762,10.232468,18.266249,17.119425,10.154344
0,West Virginia,Florida,16210.0,-3.9905834,13002.0,85690231.0,8001195.5,-2.6600003,-91.87815,-6.536766,17.289282,-13.410171,17.490421,0.0,0.13999987,0.3945639,7.3602295,-0.27705842,18.20688,15.901109,9.693383,18.266249,15.895102,9.472858
0,Wyoming,Florida,4162.0,-1.4305115e-05,3784.5,85690231.0,2558174.5,-3.8200002,-26.859177,-43.068783,15.333549,-13.604543,24.647892,2.0,1.5453844,0.32400292,-4.094616,0.5610391,18.20688,14.700418,8.333751,18.266249,14.754805,8.238669
0,Alaska,Georgia,5112.0,4.558502,6415.0,44226688.0,3412840.0,-4.52,,,,,,4.0,-1.0407691,-0.31930703,-5.339691,1.2276396,17.45527,14.886611,8.539346,17.60484,15.043056,8.766395
1,Alabama,Georgia,92641.0,0.82534504,99127.5,44226688.0,21053174.0,-0.12999992,-23.667404,-4.946678,3.3814883,0.19576082,1.5128784,0.0,0.3223076,0.45046303,2.8219986,-1.7810822,17.45527,16.809717,11.436487,17.60484,16.862562,11.504162
0,Arkansas,Georgia,8982.0,-0.3406515,9671.0,44226688.0,12843436.5,-0.62999994,-18.222641,-13.352451,3.421887,-0.11167799,7.244301,-1.5480771,0.1476922,0.2568391,4.1613064,-0.660882,17.45527,16.27857,9.102978,17.60484,16.368343,9.176887
0,Arizona,Georgia,16928.0,2.3398895,18218.0,44226688.0,29888260.5,-0.42000008,82.77736,-46.392452,6.2352204,-1.9131447,5.508301,-1.4923077,-0.13846159,0.13118905,1.0489998,0.4781336,17.45527,16.969017,9.736724,17.60484,17.212976,9.810165
0,California,Georgia,65662.0,2.8690758,61274.0,44226688.0,176427792.0,-0.15999985,8.791153,-29.798199,11.480047,5.3554187,-5.742962,-2.8461537,-1.3507695,0.19255203,-6.1616173,0.70250624,17.45527,18.850908,11.092276,17.60484,18.988422,11.023111
0,Colorado,Georgia,21077.0,1.5725889,23535.5,44226688.0,23623452.5,-2.2,41.218628,-40.4115,8.365379,-1.7729859,11.383858,1.0769229,0.43692303,0.187716,-6.4553833,0.22904015,17.45527,16.867243,9.955937,17.60484,16.97775,10.066265
0,Connecticut,Georgia,9411.0,2.390399,9470.0,44226688.0,17210192.5,-1.93,-3.872635,-7.500786,8.38522,9.376022,12.01997,-2.0,0.58076906,-0.73166734,-16.836231,-0.19414638,17.45527,16.647629,9.149634,17.60484,16.661013,9.155884
0,District of Columbia,Georgia,5568.0,-1.7138691,3602.5,44226688.0,2815354.0,-1.07,-16.622635,-2.1257858,-2.36478,7.983522,10.294968,-1.7884617,-1.3299999,0.34901002,-24.518463,-0.61425334,17.45527,14.791628,8.624791,17.60484,14.850598,8.1893835
0,Delaware,Georgia,3080.0,0.7832918,2888.0,44226688.0,4203307.5,-1.1700001,-9.622635,-3.1257858,-4.0314465,18.273521,9.461636,4.0,1.1730766,0.348231,-4.042618,-0.4771982,17.45527,15.200909,8.032685,17.60484,15.251382,7.9683194
1,Florida,Georgia,223688.0,4.5584936,195073.0,44226688.0,85690231.0,1.1600002,32.01915,2.247345,-4.872243,12.070238,-9.357269,-2.0,-0.09461546,-0.105425894,-2.3923836,-0.9030199,17.45527,18.20688,12.318007,17.60484,18.266249,12.181129
0,Georgia,Georgia,38082699.0,0.0,44226688.0,44226688.0,44226688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,17.45527,17.45527,17.45527,17.60484,17.60484,17.60484
0,Hawaii,Georgia,7592.0,-0.8085327,9684.0,44226688.0,6231444.0,1.9600003,,,,,,0.0,1.5238461,0.54161805,-3.1360016,1.5080861,17.45527,15.610348,8.934851,17.60484,15.645119,9.17823
0,Iowa,Georgia,5008.0,-0.14581394,6324.0,44226688.0,14251249.0,-2.61,-11.450912,-13.2672,1.0695634,-1.4454678,21.925274,-1.2307692,1.5661535,-0.5015966,-0.678154,-0.25571516,17.45527,16.471252,8.518792,17.60484,16.472355,8.752108
0,Idaho,Georgia,2395.0,0.24031258,1301.0,44226688.0,7004555.5,-2.24,-60.486275,-50.08033,9.544312,-1.0107962,12.317696,-1.5384617,0.5969229,0.005227983,3.177,0.6059456,17.45527,15.603274,7.7811384,17.60484,15.762072,7.1708884
0,Illinois,Georgia,32042.0,1.6398115,29161.5,44226688.0,61472362.0,-1.95,-27.054,-13.743431,-1.6588974,0.33685535,15.635166,-2.25,-0.74692345,-0.86756676,-5.5956917,-0.51236534,17.45527,17.911255,10.374803,17.60484,17.934097,10.280604
0,Indiana,Georgia,16594.0,1.2868547,11608.5,44226688.0,30272254.0,-1.8399999,-39.92698,-12.191002,-1.2560844,-0.88213015,13.5069275,-1.9230771,0.023077011,-0.13476592,0.9788456,-0.72319126,17.45527,17.215565,9.716797,17.60484,17.225742,9.359493
0,Kansas,Georgia,9370.0,1.103322,10530.5,44226688.0,13230804.5,-1.5899999,18.40593,-23.201977,-0.5171609,-1.545716,16.120682,-1.2230773,0.75,-0.4847569,-1.8377686,-0.23960838,17.45527,16.347654,9.145268,17.60484,16.398058,9.262032
0,Kentucky,Georgia,20792.0,-0.6827545,20113.0,44226688.0,19107787.5,-1.1899998,-36.97264,-9.717453,7.1602197,-0.36131132,8.758301,-2.0,-0.7361541,0.0794,3.4225388,-1.1516446,17.45527,16.73179,9.942324,17.60484,16.765606,9.9091215
0,Louisiana,Georgia,25841.0,2.151599,25783.5,44226688.0,20406403.0,0.31000024,-27.79451,-2.9851608,-4.48978,8.925866,-0.8425312,0.0,0.27615356,0.577178,1.4186153,-0.7271572,17.45527,16.754719,10.159718,17.60484,16.83136,10.15749
0,Massachusetts,Georgia,15215.0,0.17047024,10498.5,44226688.0,31605861.5,-2.04,-24.908356,-6.411499,2.13522,26.18495,10.944969,-1.2884617,0.5423074,-0.15437496,-12.6654625,-0.0859271,17.45527,17.271303,9.630037,17.60484,17.268852,9.258987
0,Maryland,Georgia,25726.0,0.7057333,27273.0,44226688.0,27837935.0,-1.3099998,-17.039307,-4.625786,-1.0731134,16.511856,9.182468,-1.3076925,1.0523076,-0.037283957,-10.052078,-0.57909113,17.45527,17.095129,10.155257,17.60484,17.14191,10.213653
0,Maine,Georgia,3129.0,0.61554146,1733.0,44226688.0,6184257.0,-3.1,-9.372635,1.4992142,5.57272,16.394772,15.038719,-1.0769229,0.58538437,-0.32039672,0.014385223,0.06717695,17.45527,15.665569,8.048469,17.60484,15.637517,7.457609
0,Michigan,Georgia,21387.0,0.9087601,15895.0,44226688.0,46563064.5,-2.61,-60.020226,-12.0294,-1.2563462,21.525932,15.42268,-2.0,-1.7192307,-0.6513073,-0.15984726,-0.42279398,17.45527,17.671928,9.970538,17.60484,17.656319,9.673759
0,Minnesota,Georgia,8632.0,0.5546484,10020.0,44226688.0,25536220.5,-3.54,-22.875504,-16.711994,-1.778573,2.7380047,27.745544,-2.5865383,0.9430771,-0.15000802,-5.8406143,-0.035059176,17.45527,17.04021,9.063231,17.60484,17.055609,9.212338
0,Missouri,Georgia,16108.0,1.092329,13732.0,44226688.0,27617625.0,-1.55,-5.7269897,-16.777958,5.739568,-0.9452606,14.265404,-0.2249999,0.046154022,-0.090923965,-0.4282303,-0.54207665,17.45527,17.107931,9.687071,17.60484,17.133965,9.527484
0,Mississippi,Georgia,18721.0,1.400279,13119.0,44226688.0,12929494.0,-0.10999985,-16.976288,-6.394081,-0.8281946,0.37998542,2.425457,-3.0,-1.379231,0.24854302,5.587614,-1.0929518,17.45527,16.31091,9.837401,17.60484,16.375021,9.481817
0,Montana,Georgia,2333.0,-0.3259592,2185.5,44226688.0,4481971.5,-2.6599998,-40.061234,-42.00298,9.547501,-1.2408639,17.221287,4.0,1.1392307,-0.11336696,2.408308,0.53574675,17.45527,15.290619,7.7549105,17.60484,15.315574,7.6896
1,North Carolina,Georgia,89114.0,-0.6334572,84700.0,44226688.0,42432805.5,-0.57000005,6.3173676,3.0942154,1.21522,4.179122,3.4009705,-0.5,-0.58307695,0.010721028,0.53692245,-1.260094,17.45527,17.472588,11.397672,17.60484,17.563433,11.34687
0,Nebraska,Georgia,3464.0,1.7586012,4245.0,44226688.0,8597658.5,-2.2099998,10.205322,-17.899979,1.5599513,-1.550349,19.785294,-1.2692308,2.223846,-0.9482768,-2.3935394,-0.09081509,17.45527,15.94345,8.150179,17.60484,15.967,8.3534975
0,New Hampshire,Georgia,2898.0,4.558531,3075.5,44226688.0,6311291.0,-2.6699998,-28.122635,-3.0257874,9.63522,2.824522,16.014969,4.0,1.6930766,-0.95317715,-6.91877,-0.048706926,17.45527,15.679745,7.971776,17.60484,15.657851,8.031222
0,New Jersey,Georgia,20361.0,3.0877762,22635.0,44226688.0,42488024.5,-1.4799999,-13.384537,-10.792454,0.44474363,8.956856,11.2187805,-2.3846154,0.0338459,-0.96245724,-12.64254,-0.33724222,17.45527,17.545212,9.921376,17.60484,17.564734,10.027252
0,New Mexico,Georgia,5167.0,1.7562304,5105.5,44226688.0,9145135.5,-1.1700001,58.740997,-38.48942,5.93825,-2.0089023,7.452545,-1.0769229,0.3023076,0.21352905,3.6824608,0.25475946,17.45527,15.927397,8.550048,17.60484,16.028732,8.538074
0,Nevada,Georgia,7958.0,4.558485,6765.5,44226688.0,12651003.5,-1.5599998,34.377365,-54.596375,5.929338,-0.7853015,9.265556,-2.580769,-0.95307684,0.115141034,-2.89254,0.60784614,17.45527,16.16458,8.981933,17.60484,16.353247,8.8195915
0,New York,Georgia,52281.0,1.0443716,41535.5,44226688.0,92115094.0,-2.45,-47.348442,-8.948368,5.070704,9.684328,14.832066,-0.019230843,-0.12461567,-0.43040687,-9.629925,-0.27938804,17.45527,18.308846,10.864388,17.60484,18.338549,10.634304
